Latitude,Longitude,year
42.334982,-89.037775,1997
41.221418,-85.016821,1997
41.094965,-85.101816,1997
41.07445,-85.136729,1997
41.074492,-85.169693,1997
41.057548,-85.174138,1997
38.376944,-85.690278,1997
38.270903,-85.74024,1997
38.573253,-87.214613,1997
39.043947,-84.907173,1997
39.092836,-84.854951,1997
39.097558,-84.845783,1997
41.364217,-84.926353,1997
41.368939,-84.908019,1997
40.157952,-85.420984,1997
40.158417,-85.415021,1997
38.391799,-86.929668,1997
41.719217,-85.831106,1997
38.266167,-85.84107,1997
38.367967,-85.832955,1997
38.273511,-85.836412,1997
38.30703,-85.832974,1997
39.9642,-87.421398,1997
38.361443,-87.748631,1997
38.392991,-87.748323,1997
40.056126,-86.000487,1997
39.93487,-85.840671,1997
41.187854,-87.053571,1997
41.135854,-86.987773,1997
41.221437,-87.027765,1997
38.776726,-85.407181,1997
39.417155,-86.152406,1997
38.833379,-87.241958,1997
38.7408,-87.4853,1997
41.635952,-87.442017,1997
41.629073,-87.461554,1997
41.588092,-87.336982,1997
41.606662,-87.304943,1997
41.65274,-87.439551,1997
41.588925,-87.407817,1997
41.600314,-87.33476,1997
41.586386,-87.475543,1997
41.653368,-87.518376,1997
41.639306,-87.493609,1997
41.678349,-87.508345,1997
41.592517,-87.471955,1997
41.596976,-87.472261,1997
41.650035,-87.507265,1997
41.717762,-86.907786,1997
41.679762,-86.852806,1997
41.728928,-86.884474,1997
41.629259,-86.68502,1997
38.731442,-86.401378,1997
40.129764,-85.675532,1997
40.065598,-85.691088,1997
40.111975,-85.679952,1997
40.002511,-85.656391,1997
39.771154,-86.059706,1997
39.766154,-86.129153,1997
39.808653,-86.188877,1997
39.6463,-86.248773,1997
39.744993,-86.166464,1997
39.858889,-86.021389,1997
39.730322,-86.196099,1997
39.749027,-86.186269,1997
39.73836,-86.22775,1997
39.760869,-86.297195,1997
39.76048,-86.108833,1997
39.718655,-86.062484,1997
39.747975,-86.175799,1997
39.768056,-86.16,1997
39.789486,-86.06085,1997
39.715322,-86.063873,1997
39.758925,-86.289694,1997
39.785321,-86.251101,1997
39.575634,-86.477893,1997
39.514179,-86.391795,1997
37.99424,-86.763445,1997
37.983883,-86.77219,1997
38.518935,-87.248598,1997
41.634104,-87.101452,1997
41.621982,-87.116423,1997
41.633371,-87.102812,1997
41.616618,-87.146959,1997
41.6175,-87.199167,1997
41.62226,-87.116978,1997
38.00641,-87.718354,1997
41.551667,-86.370556,1997
41.699768,-86.45696,1997
41.673381,-86.251396,1997
41.742598,-86.110521,1997
41.693659,-86.236673,1997
41.694492,-86.287508,1997
37.982552,-86.966375,1997
37.95644,-87.035275,1997
39.099486,-87.470577,1997
37.971727,-87.567236,1997
38.021727,-87.569458,1997
38.113889,-87.536667,1997
37.979209,-87.600017,1997
38.00782,-87.574183,1997
37.902561,-87.671406,1997
39.923645,-87.435566,1997
39.662536,-87.523077,1997
39.51337,-87.385853,1997
39.424204,-87.408631,1997
39.485987,-87.401312,1997
39.467259,-87.414742,1997
39.448648,-87.391964,1997
39.469759,-87.414187,1997
39.528371,-87.428342,1997
39.514761,-87.407787,1997
40.816038,-85.661408,1997
37.937561,-87.314173,1997
38.051667,-87.278056,1997
38.194501,-87.341396,1997
37.938101,-87.345839,1997
39.812256,-84.889927,1997
39.795867,-84.880759,1997
39.806357,-84.945866,1997
42.493042,-92.344074,1997
43.163295,-93.19437,1997
43.169128,-93.210204,1997
43.16944,-93.202426,1997
41.824752,-90.212905,1997
41.823283,-90.211982,1997
41.845862,-90.216517,1997
42.600834,-91.538493,1997
42.525558,-90.642072,1997
43.397459,-94.817485,1997
41.780261,-95.948435,1997
40.392266,-91.400152,1997
40.582541,-91.427654,1997
41.971668,-91.65129,1997
42.008332,-91.678791,1997
41.91056,-91.652121,1997
41.974723,-91.666847,1997
41.980557,-91.669624,1997
41.983333,-91.662958,1997
41.964723,-91.664901,1997
42.281013,-91.526879,1997
41.971112,-91.645457,1997
42.094165,-91.547395,1997
41.400968,-91.067957,1997
41.419429,-91.070975,1997
41.387969,-91.054504,1997
41.4069,-91.0616,1997
43.123704,-94.693518,1997
41.684155,-93.791057,1997
41.584156,-93.641886,1997
41.607767,-93.57216,1997
41.583183,-93.58385,1997
41.584711,-93.626885,1997
41.622767,-93.657997,1997
41.583878,-93.627996,1997
41.258609,-95.917791,1997
41.530011,-90.587611,1997
41.521699,-90.618749,1997
41.467236,-90.688451,1997
41.522811,-90.579859,1997
41.647532,-90.430965,1997
41.882867,-93.6878,1997
41.074711,-94.366348,1997
40.711139,-91.975451,1997
41.285533,-93.583983,1997
42.517968,-96.387903,1997
39.569002,-97.660123,1997
37.771964,-100.01819,1997
38.466127,-101.775729,1997
38.974457,-94.687013,1997
39.038616,-94.68857,1997
37.980689,-101.133168,1997
38.728898,-94.911074,1997
37.047022,-95.613588,1997
37.133357,-101.824611,1997
37.315578,-101.775167,1997
37.280995,-101.771805,1997
37.676308,-95.474659,1997
38.176264,-99.108408,1997
37.781401,-97.337543,1997
37.677236,-97.444491,1997
37.708902,-97.375601,1997
37.659334,-97.297714,1997
37.651114,-97.362212,1997
37.702066,-97.314847,1997
37.680847,-97.334212,1997
37.747085,-97.316912,1997
37.686403,-97.338379,1997
39.139999,-95.953601,1997
39.115832,-95.61359,1997
39.074722,-95.660537,1997
39.01889,-95.743594,1997
39.053889,-95.696093,1997
39.348452,-101.713405,1997
39.11306,-94.624679,1997
39.087949,-94.621453,1997
39.151393,-94.617734,1997
36.608138,-83.714638,1997
36.60843,-83.73694,1997
38.91833,-84.852637,1997
38.47676,-82.63137,1997
38.478137,-82.637939,1997
38.465914,-82.620993,1997
38.388693,-82.602381,1997
38.41536,-82.598214,1997
38.369804,-82.600714,1997
37.98629,-85.71192,1997
39.108671,-84.476053,1997
39.090338,-84.49772,1997
38.23887,-82.9881,1997
36.91171,-87.323337,1997
37.780776,-87.075307,1997
37.771715,-87.126108,1997
37.772271,-87.094164,1997
37.217827,-86.073585,1997
37.13179,-86.142953,1997
38.125909,-84.468271,1997
38.047855,-84.497995,1997
38.06503,-84.49761,1997
38.038966,-84.507439,1997
37.668153,-82.772382,1997
36.899224,-88.493655,1997
38.516748,-82.683496,1997
38.548136,-82.731163,1997
37.93829,-86.89719,1997
37.715064,-85.871906,1997
36.846478,-83.321571,1997
37.839487,-87.574735,1997
37.858932,-87.575291,1997
37.8712,-87.46375,1997
38.13784,-85.57648,1997
38.18257,-85.861631,1997
38.23319,-85.81566,1997
38.19113,-85.77935,1997
38.251182,-85.758574,1997
38.20808,-85.655556,1997
38.222015,-85.751351,1997
38.24024,-85.73195,1997
38.06091,-85.89804,1997
38.137846,-85.686627,1997
38.270348,-85.788296,1997
38.229,-85.7018,1997
38.26355,-85.71025,1997
38.23158,-85.82678,1997
38.137568,-85.686627,1997
37.89147,-84.58825,1997
39.0725,-84.525,1997
39.085616,-84.509387,1997
39.023394,-84.608,1997
38.184528,-82.872665,1997
38.115366,-82.602101,1997
37.155392,-88.394024,1997
37.07151,-88.33389,1997
37.131721,-88.81339,1997
37.06636,-88.63774,1997
37.085334,-88.598659,1997
37.05822,-88.57251,1997
37.04089,-88.541157,1997
37.606435,-87.253888,1997
37.74619,-84.29021,1997
37.031167,-88.350592,1997
37.9214,-83.0662,1997
38.4002,-85.44428,1997
37.251763,-83.197117,1997
37.24204,-83.181005,1997
37.4826,-82.53532,1997
37.09798,-84.61152,1997
38.385905,-84.559943,1997
36.708607,-86.566284,1997
36.790885,-88.016969,1997
36.7841,-87.8499,1997
38.71006,-85.417736,1997
36.998931,-86.42749,1997
37.7046,-85.0485,1997
36.930087,-84.094654,1997
38.048409,-84.745225,1997
30.229653,-90.965628,1997
30.492144,-93.144045,1997
32.535293,-93.747041,1997
32.68336,-93.861582,1997
32.478486,-93.766012,1997
30.140265,-93.368448,1997
30.271595,-93.083484,1997
30.262604,-93.285084,1997
30.227798,-93.579965,1997
30.17735,-93.214668,1997
30.183818,-93.213487,1997
30.491857,-91.150107,1997
30.419805,-91.182016,1997
30.461981,-91.179219,1997
30.700895,-91.056068,1997
30.593978,-91.251943,1997
31.502477,-92.460439,1997
30.200197,-91.100103,1997
30.219101,-91.062552,1997
30.400194,-91.42511,1997
30.221255,-91.315418,1997
30.041238,-90.272826,1997
30.217701,-92.051511,1997
29.792152,-90.803982,1997
30.315406,-90.811383,1997
29.955704,-90.121733,1997
29.993519,-90.10155,1997
29.954093,-90.077016,1997
32.509959,-92.046196,1997
30.681718,-91.366247,1997
31.289627,-92.480971,1997
29.982147,-89.998681,1997
29.984371,-90.410638,1997
29.941038,-90.353136,1997
29.933261,-90.359524,1997
29.99497,-90.817415,1997
30.057515,-90.619286,1997
30.040961,-90.466783,1997
29.715485,-91.210103,1997
30.500642,-91.213556,1997
44.0457,-70.2902,1997
44.089406,-70.214219,1997
44.097851,-70.193109,1997
47.328373,-68.356154,1997
47.352435,-68.312223,1997
47.356081,-68.324371,1997
47.355332,-68.322685,1997
47.352753,-68.325709,1997
46.698422,-68.038403,1997
46.682299,-68.016195,1997
46.932544,-67.895855,1997
46.123942,-67.829185,1997
46.6041,-68.4135,1997
44.107524,-70.729165,1997
43.659804,-70.260882,1997
43.677994,-70.256178,1997
43.561043,-70.207324,1997
44.492567,-70.230852,1997
44.51098,-70.221318,1997
44.501923,-70.228196,1997
44.373611,-68.260833,1997
44.351697,-68.22698,1997
44.37705,-68.2609,1997
44.540708,-68.42489,1997
44.532518,-68.407407,1997
44.3179,-69.7919,1997
44.312568,-69.774768,1997
44.230622,-69.785,1997
43.917955,-69.26059,1997
44.090081,-69.153098,1997
44.096389,-69.147169,1997
44.548386,-70.530987,1997
44.555341,-70.545621,1997
44.550447,-70.533873,1997
44.555341,-70.547566,1997
44.54312,-70.545343,1997
44.250922,-70.860605,1997
44.79886,-68.769675,1997
44.8166,-68.82035,1997
45.364722,-68.511667,1997
45.375,-68.512222,1997
45.373112,-68.510858,1997
45.366389,-68.505833,1997
44.735978,-68.670752,1997
45.2158,-68.7082,1997
45.465046,-69.554776,1997
43.70135,-69.837072,1997
45.125837,-67.265408,1997
43.489806,-70.456163,1997
43.593692,-70.616167,1997
43.343167,-70.471034,1997
43.083421,-70.749497,1997
43.644804,-70.264215,1997
39.64981,-78.762519,1997
38.9025,-76.653056,1997
39.101111,-76.729444,1997
39.169533,-76.627933,1997
39.158911,-76.511025,1997
39.460478,-76.633543,1997
39.310833,-76.474444,1997
38.54,-76.583889,1997
39.444294,-77.042252,1997
39.701444,-75.860051,1997
39.609001,-75.82966,1997
38.508547,-76.811864,1997
38.444971,-76.111274,1997
39.475649,-79.073086,1997
39.410191,-76.296946,1997
39.563333,-76.203889,1997
39.305021,-75.797317,1997
39.053333,-77.116389,1997
39.114313,-77.106876,1997
38.939722,-76.935,1997
39.02,-76.827778,1997
38.851667,-76.932778,1997
39.0284,-76.8171,1997
38.362618,-75.603258,1997
39.340556,-76.582222,1997
39.34465,-76.68538,1997
39.28777,-76.546861,1997
39.314167,-76.613333,1997
39.290663,-76.611356,1997
39.232778,-76.579722,1997
39.265108,-76.536353,1997
39.276218,-76.538575,1997
39.297733,-76.604603,1997
39.264274,-76.580244,1997
39.261667,-76.6375,1997
39.318611,-76.5825,1997
39.281496,-76.598578,1997
41.975804,-70.023598,1997
42.63668,-73.167428,1997
41.688158,-71.174768,1997
41.633278,-70.879162,1997
41.685707,-71.169235,1997
42.063156,-71.148383,1997
41.628715,-70.926149,1997
41.70038,-71.151156,1997
41.753991,-71.196991,1997
42.709535,-71.145891,1997
42.515652,-70.930883,1997
42.525095,-70.933661,1997
42.474642,-70.970816,1997
42.790268,-70.80835,1997
42.772313,-71.060612,1997
42.770837,-71.10229,1997
42.061762,-72.677592,1997
42.19438,-72.555112,1997
42.098983,-72.587589,1997
42.108992,-72.590803,1997
42.085651,-72.579255,1997
42.10065,-72.5912,1997
42.104816,-72.624256,1997
42.400579,-72.523109,1997
42.298493,-72.334079,1997
42.645771,-71.311167,1997
42.474539,-71.110609,1997
42.385095,-71.388394,1997
42.383707,-71.213389,1997
42.274821,-71.031994,1997
42.197601,-70.767819,1997
42.348873,-71.097163,1997
42.329542,-71.067828,1997
42.368708,-71.039773,1997
42.316394,-70.967773,1997
42.309417,-71.055573,1997
42.377833,-71.027138,1997
42.348709,-71.070607,1997
42.372122,-71.061741,1997
42.359541,-71.053662,1997
42.340251,-71.03835,1997
42.401764,-71.030606,1997
42.273982,-71.759515,1997
42.274319,-71.875511,1997
42.260102,-71.798375,1997
42.267315,-71.798405,1997
42.260926,-71.792848,1997
42.767786,-86.148577,1997
45.083624,-83.450254,1997
45.044457,-83.345527,1997
45.071124,-83.411641,1997
45.072235,-83.433308,1997
44.616943,-86.109408,1997
42.19779,-86.309694,1997
42.253097,-84.759697,1997
41.89557,-86.001629,1997
42.798339,-84.393795,1997
45.796634,-87.089581,1997
45.7958,-87.079859,1997
45.796634,-87.105692,1997
45.815522,-87.100415,1997
45.776912,-87.075969,1997
43.047224,-83.670159,1997
43.168336,-83.461541,1997
43.836388,-82.6429,1997
42.738618,-84.534633,1997
42.278067,-85.54189,1997
42.216432,-85.552502,1997
42.18921,-85.558612,1997
42.956117,-85.679117,1997
42.959749,-85.656419,1997
42.984173,-85.671339,1997
42.938638,-85.671141,1997
43.042252,-85.412523,1997
42.913638,-85.68003,1997
41.995568,-83.946559,1997
42.731394,-82.793463,1997
42.51334,-83.005971,1997
44.22445,-85.818678,1997
46.576043,-87.402083,1997
46.584098,-87.385139,1997
46.58382,-87.390417,1997
46.583264,-87.394306,1997
46.584931,-87.401806,1997
43.865839,-86.338412,1997
43.578916,-84.18943,1997
43.583083,-84.193875,1997
43.578638,-84.195264,1997
43.609194,-84.210544,1997
43.591416,-84.209431,1997
43.601416,-84.298881,1997
43.589471,-84.221099,1997
41.910045,-83.381321,1997
41.891712,-83.337431,1997
41.886989,-83.364098,1997
43.242515,-86.213114,1997
43.278061,-86.311083,1997
43.207239,-86.121722,1997
43.212795,-86.116999,1997
43.209184,-86.120888,1997
42.463063,-83.183199,1997
42.894451,-85.852734,1997
42.905298,-86.213659,1997
43.406137,-83.973863,1997
42.953336,-82.456229,1997
42.624478,-82.584909,1997
42.761422,-82.471854,1997
42.758366,-82.477411,1997
43.6138,-83.3591,1997
42.16893,-85.827787,1997
42.302538,-83.709107,1997
42.416636,-83.902185,1997
42.22862,-83.2082,1997
42.267231,-83.132086,1997
42.302786,-83.10653,1997
42.357808,-83.096033,1997
42.43084,-83.000138,1997
42.423063,-83.426263,1997
42.359175,-83.255146,1997
42.292231,-83.106807,1997
42.306674,-83.148754,1997
42.155319,-83.171314,1997
42.340871,-83.062421,1997
42.233095,-83.206593,1997
42.32976,-83.047421,1997
42.296149,-83.116867,1997
45.07694,-93.2541,1997
45.40184,-93.20306,1997
45.13768,-93.207615,1997
46.726054,-92.449357,1997
44.833299,-93.115218,1997
44.76323,-93.03255,1997
44.77553,-93.06299,1997
44.773003,-93.033072,1997
44.833299,-93.116607,1997
44.834688,-93.119107,1997
44.749967,-92.887985,1997
45.883295,-95.380316,1997
44.39762,-92.831439,1997
45.001229,-93.267117,1997
44.980243,-93.269669,1997
44.981076,-93.269669,1997
45.032742,-93.421064,1997
44.980995,-93.273719,1997
44.948298,-93.299393,1997
45.007187,-93.277448,1997
45.021076,-93.28217,1997
44.926076,-93.204666,1997
45.03972,-93.29874,1997
44.94805,-93.34315,1997
44.876076,-93.298281,1997
48.605216,-93.402371,1997
48.605216,-93.406538,1997
47.948622,-91.495574,1997
47.0191,-91.667399,1997
47.023544,-91.686287,1997
47.020489,-91.675733,1997
47.286865,-91.267108,1997
47.29131,-91.267386,1997
47.276533,-91.272697,1997
46.2053,-93.75945,1997
45.971127,-94.347481,1997
44.030242,-92.45851,1997
43.996908,-92.450366,1997
46.281349,-96.074225,1997
46.121338,-92.999927,1997
43.997422,-96.320099,1997
44.944134,-93.065125,1997
44.96555,-93.05684,1997
44.945799,-93.095219,1997
44.955799,-93.16661,1997
44.9558,-93.14585,1997
44.99191,-93.183278,1997
44.950244,-93.098552,1997
44.89926,-93.01708,1997
44.957466,-93.086886,1997
44.96133,-93.19019,1997
44.659066,-94.951406,1997
48.911655,-95.328294,1997
46.78362,-92.10251,1997
46.782718,-92.104912,1997
46.75154,-92.14127,1997
48.41252,-92.829225,1997
47.523355,-92.536305,1997
47.423821,-92.926856,1997
46.77107,-92.11732,1997
45.420244,-93.871921,1997
45.39441,-93.897754,1997
45.39441,-93.885254,1997
45.369409,-93.89831,1997
45.303298,-93.599684,1997
45.561234,-94.155267,1997
44.84621,-92.99558,1997
44.84737,-92.9954,1997
44.85711,-93.00352,1997
45.11728,-92.85532,1997
45.329132,-93.836084,1997
44.809957,-95.535853,1997
31.560752,-91.390405,1997
33.378889,-89.203889,1997
34.202887,-90.568432,1997
34.82166,-89.98783,1997
30.230363,-89.567498,1997
30.447003,-89.029175,1997
32.267925,-90.2112,1997
32.385731,-90.1412,1997
32.296952,-90.188394,1997
30.378287,-88.53393,1997
31.688638,-89.135115,1997
32.364565,-88.731491,1997
34.194275,-88.711441,1997
34.263333,-88.759722,1997
32.564972,-90.178698,1997
32.902906,-90.875101,1997
32.32298,-90.887216,1997
33.410394,-91.040662,1997
34.002747,-89.799183,1997
39.17254,-91.878486,1997
39.741694,-94.858584,1997
39.72213,-94.879567,1997
37.06,-93.455556,1997
39.407452,-94.265373,1997
39.303174,-94.377014,1997
39.164203,-94.548017,1997
39.183924,-94.497738,1997
37.12263,-93.263353,1997
37.199541,-93.284874,1997
37.256137,-93.299894,1997
37.104461,-93.253337,1997
37.103889,-93.253333,1997
40.034719,-95.232476,1997
40.027222,-95.235833,1997
36.540619,-92.069598,1997
37.624064,-91.128396,1997
37.652841,-91.142071,1997
37.651843,-91.131066,1997
37.645619,-91.146794,1997
37.51066,-90.694946,1997
37.470615,-90.689241,1997
37.510622,-90.697613,1997
37.459234,-90.686501,1997
37.485387,-90.690022,1997
37.472177,-90.689302,1997
37.466894,-90.685264,1997
37.512603,-90.716246,1997
39.05087,-94.420791,1997
39.104686,-94.57079,1997
39.07587,-94.521627,1997
38.856151,-94.550794,1997
39.037778,-94.5875,1997
39.103092,-94.588573,1997
39.139758,-94.520516,1997
39.095314,-94.578018,1997
38.267085,-90.378853,1997
38.261999,-90.394271,1997
38.286214,-90.381024,1997
38.241155,-90.376903,1997
38.268254,-90.373903,1997
38.43783,-90.361492,1997
38.271754,-90.376683,1997
38.267277,-90.379548,1997
38.261792,-90.378844,1997
39.474976,-91.788991,1997
39.300033,-94.700244,1997
38.581919,-90.835309,1997
38.872546,-90.226488,1997
38.8994,-90.44917,1997
38.005278,-90.09,1997
37.90084,-90.42388,1997
38.521718,-90.343714,1997
38.61366,-90.495941,1997
38.649771,-90.350659,1997
38.650329,-90.350313,1997
38.766158,-90.285934,1997
38.72727,-90.379548,1997
36.644444,-93.283333,1997
38.626993,-90.200654,1997
38.542551,-90.263711,1997
38.624216,-90.198709,1997
38.658645,-90.244257,1997
38.751159,-90.188154,1997
38.63116,-90.194265,1997
38.695,-90.212778,1997
45.053865,-106.812842,1997
45.064143,-106.788952,1997
45.053953,-106.737901,1997
45.117198,-106.877011,1997
45.099697,-106.900623,1997
45.121216,-106.919425,1997
45.034404,-106.758893,1997
45.087476,-106.850343,1997
45.781654,-107.051158,1997
45.803877,-107.018933,1997
45.813597,-107.117274,1997
45.061365,-106.817287,1997
46.32632,-111.622474,1997
46.326598,-111.613307,1997
46.31743,-111.681088,1997
47.501347,-111.289975,1997
47.496347,-111.294975,1997
47.53218,-111.271918,1997
47.286922,-109.461573,1997
47.273589,-109.456573,1997
48.373496,-114.187094,1997
48.411632,-114.338189,1997
48.228217,-114.276817,1997
48.202182,-114.314575,1997
48.204404,-114.306797,1997
48.408496,-114.151261,1997
48.378218,-114.120425,1997
48.364964,-114.146513,1997
48.389409,-114.142068,1997
48.195994,-114.313206,1997
48.5103,-113.99681,1997
45.677965,-111.032222,1997
45.772707,-111.178286,1997
44.667412,-111.102209,1997
48.555251,-113.009806,1997
48.531916,-113.01425,1997
48.443857,-113.214814,1997
48.448857,-113.21787,1997
45.888816,-112.014713,1997
45.916594,-111.99249,1997
46.356319,-112.070554,1997
46.350208,-112.105556,1997
46.381041,-112.124446,1997
46.401597,-112.308347,1997
46.557679,-111.918098,1997
46.538822,-111.933324,1997
46.554167,-111.916944,1997
46.554444,-111.876111,1997
46.548056,-111.873333,1997
46.542778,-111.868611,1997
46.534722,-111.861389,1997
46.553611,-111.862222,1997
46.550556,-111.860278,1997
46.528889,-111.858056,1997
47.526878,-114.101502,1997
47.692161,-114.163172,1997
